"";"child_id";"db_dob";"mobile_dob";"pabiq_dob_1";"pabiq_dob_2";"pabiq_dob_3";"pabiq_dob_4";"pabiq_dob_5";"pabiq_dob_6";"pabiq_dob_7";"pabiq_dob_8";"pabiq_dob_9";"pabiq_dob_10";"cdi_dob_1";"cdi_dob_2";"dob";"created_at";"updated_at";"age_at_study_entry"
"2958";"4060";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 20:20:12;2021-11-03 20:20:12;9
"2959";"4061";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 20:21:09;2021-11-03 20:21:09;16
"2960";"4062";2020-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-03;2021-11-03 20:21:46;2021-11-03 20:21:46;11
"2961";"4063";2019-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-01-03;2021-11-03 20:24:31;2021-11-03 20:59:03;34
"2962";"4064";2021-07-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-01;2021-11-03 20:25:07;2022-02-01 17:05:40;4
"2963";"4065";2021-05-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-05;2021-11-03 20:25:22;2021-11-05 20:23:27;5
"2964";"4066";2021-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-04-03;2021-11-03 20:26:44;2021-11-03 20:26:44;7
"2965";"4067";2021-09-03;2021-08-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-08-23;2021-11-03 20:27:17;2021-11-03 20:27:17;2
"2966";"4068";2021-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-03;2021-11-03 20:27:18;2021-11-03 20:57:37;4
"2967";"4069";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 20:28:06;2021-11-03 20:28:06;9
"2968";"4070";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 20:28:06;2021-11-03 20:41:16;9
"2969";"4071";2021-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-03;2021-11-03 20:28:53;2021-11-03 20:28:53;4
"2970";"4072";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 20:29:16;2021-11-03 20:41:19;9
"2971";"4073";2020-10-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-10-03;2021-11-03 20:30:46;2021-11-03 20:31:46;13
"2972";"4074";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 20:30:49;2021-11-03 20:30:54;20
"2973";"4075";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 20:31:08;2021-11-03 20:31:22;12
"2974";"4076";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 20:31:15;2021-11-03 20:31:35;16
"2975";"4077";2021-06-03;2021-06-03;2018-09-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;NA;2021-06-03;2021-11-03 20:31:16;2021-11-03 20:47:45;5
"2976";"4078";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 20:32:02;2021-11-03 20:32:02;22
"2977";"4079";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 20:32:12;2021-11-03 20:39:28;12
"2978";"4080";2018-10-03;2018-10-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-03;2021-11-03 20:32:14;2021-11-03 20:47:51;37
"2979";"4081";2020-05-03;NA;2020-05-18;2020-05-18;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-18;NA;2020-05-18;2021-11-03 20:32:32;2021-11-03 20:34:11;17
"2980";"4082";2021-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-03;2021-11-03 20:32:59;2021-11-03 20:32:59;6
"2981";"4083";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 20:33:02;2021-11-03 20:33:02;5
"2982";"4084";2020-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 20:33:10;2021-11-03 20:47:34;17
"2983";"4085";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 20:34:47;2021-11-03 20:34:57;8
"2984";"4086";2020-10-03;NA;2020-10-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-10-05;NA;2020-10-05;2021-11-03 20:35:46;2021-11-03 20:35:46;12
"2985";"4087";2020-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-03;2021-11-03 20:36:04;2021-11-03 20:37:35;11
"2986";"4088";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 20:36:20;2021-11-03 20:36:26;12
"2987";"4089";2020-07-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-10;2021-11-03 20:37:09;2022-10-27 15:24:17;15
"2988";"4090";2020-10-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-10-03;2021-11-03 20:37:13;2021-11-03 20:40:26;13
"2989";"4091";2018-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-12-03;2021-11-03 20:37:14;2021-11-03 20:37:14;35
"2990";"4092";2019-03-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-03-08;2021-11-03 20:37:23;2021-11-08 21:28:26;31
"2991";"4093";2018-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-07-03;2021-11-03 20:38:06;2021-11-03 20:38:06;40
"2992";"4094";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 20:39:32;2021-11-03 20:39:32;5
"2993";"4095";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 20:39:40;2021-11-03 20:39:40;8
"2994";"4096";2019-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-11-03;2021-11-03 20:39:51;2021-11-03 20:39:51;24
"2995";"4097";2020-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-03;2021-11-03 20:39:58;2021-11-03 20:39:58;11
"2996";"4098";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 20:40:30;2021-11-03 20:40:30;22
"2997";"4099";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 20:41:16;2021-11-03 20:41:16;20
"2998";"4100";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 20:41:22;2021-11-03 20:41:22;8
"2999";"4101";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 20:43:18;2021-11-03 20:45:03;15
"3000";"4102";2021-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-04-03;2021-11-03 20:45:31;2021-11-03 20:45:31;7
"3001";"4103";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 20:46:48;2021-11-03 20:46:48;5
"3002";"4104";2020-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 20:51:08;2021-11-03 20:51:08;17
"3003";"4105";2019-12-03;NA;2019-12-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-12-03;2021-11-03 20:52:44;2021-11-03 20:52:44;23
"3004";"4106";2019-10-03;NA;2019-10-18;2019-10-18;NA;NA;NA;NA;NA;NA;NA;NA;2019-10-18;NA;2019-10-18;2021-11-03 20:53:09;2021-11-03 20:53:09;24
"3005";"4107";2020-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-03;2021-11-03 20:53:39;2021-11-03 20:53:45;18
"3006";"4108";2021-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-03;2021-11-03 20:54:33;2021-11-03 20:54:33;6
"3007";"4109";2020-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-03;2021-11-03 20:54:57;2021-11-03 20:54:57;18
"3008";"4110";2019-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-11-03;2021-11-03 20:55:16;2021-11-03 20:57:01;24
"3009";"4111";2020-11-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-19;2021-11-03 20:57:01;2021-11-19 17:08:20;11
"3010";"4112";2021-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-03;2021-11-03 20:57:10;2021-11-03 20:57:21;4
"3011";"4113";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 20:57:50;2021-11-03 20:57:50;9
"3012";"4114";2020-10-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-10-03;2021-11-03 20:58:23;2021-11-03 20:58:23;13
"3013";"4115";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 20:58:32;2021-11-03 20:58:32;22
"3014";"4116";2020-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-03;2021-11-03 20:59:11;2021-11-03 20:59:11;11
"3015";"4117";2019-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-09-03;2021-11-03 21:00:00;2021-11-03 21:00:00;26
"3016";"4118";2020-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-03;2021-11-03 21:00:09;2021-11-03 21:00:15;21
"3017";"4119";2021-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-08-03;2021-11-03 21:02:04;2021-11-03 21:02:04;3
"3018";"4120";2021-07-03;NA;2021-07-14;2021-07-14;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-14;NA;2021-07-14;2021-11-03 21:03:08;2021-11-03 21:03:08;3
"3019";"4121";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 21:03:24;2021-11-03 21:04:36;15
"3020";"4122";2021-05-03;NA;2021-05-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-03;2021-11-03 21:05:06;2021-11-03 21:05:06;6
"3021";"4123";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 21:05:37;2021-11-03 21:05:37;22
"3022";"4124";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 21:06:35;2021-11-03 21:07:31;22
"3023";"4125";2021-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-03;2021-11-03 21:07:20;2021-11-03 21:07:20;2
"3024";"4126";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 21:07:24;2021-11-03 21:07:24;5
"3025";"4127";2021-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-01-03;2021-11-03 21:08:12;2021-11-03 21:08:12;10
"3026";"4128";2020-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 21:08:27;2021-11-03 21:08:27;17
"3027";"4129";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 21:08:56;2021-11-03 21:09:06;8
"3028";"4130";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 21:09:12;2021-11-03 21:09:12;12
"3029";"4131";2021-11-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-11-18;2021-11-03 21:09:39;2022-01-18 14:32:12;-1
"3030";"4132";2020-05-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-15;2021-11-03 21:09:50;2021-11-15 06:50:51;17
"3031";"4133";2019-10-03;NA;2019-10-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-10-04;NA;2019-10-04;2021-11-03 21:09:59;2021-11-03 21:09:59;24
"3032";"4134";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 21:10:25;2021-11-03 21:10:41;20
"3033";"4135";2020-08-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-04;2021-11-03 21:10:34;2021-11-04 07:02:47;14
"3034";"4136";2018-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-08-03;2021-11-03 21:10:37;2021-11-03 21:10:37;39
"3035";"4137";2020-09-03;NA;2020-08-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-28;2021-11-03 21:11:33;2021-11-03 21:11:33;14
"3036";"4139";2020-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-03;2021-11-03 21:14:46;2021-11-03 21:14:46;19
"3037";"4141";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 21:16:04;2021-11-03 21:16:04;12
"3038";"4142";2021-08-03;2021-08-03;2021-07-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-30;NA;2021-07-30;2021-11-03 21:17:05;2021-11-03 21:17:05;3
"3039";"4143";2020-10-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-10-03;2021-11-03 21:17:44;2021-11-03 21:17:51;13
"3040";"4144";2020-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-03;2021-11-03 21:17:50;2021-11-03 21:18:23;14
"3041";"4145";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 21:17:59;2021-11-03 21:17:59;8
"3042";"4146";2020-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 21:18:09;2021-11-03 21:18:19;17
"3043";"4147";2021-08-04;NA;2019-07-11;2021-07-21;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-21;NA;2021-07-21;2021-11-03 21:20:23;2021-11-04 20:23:19;3
"3044";"4148";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 21:21:44;2021-11-03 21:21:44;12
"3045";"4149";2019-07-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-07-04;2021-11-03 21:22:18;2021-11-04 20:05:51;27
"3046";"4150";2020-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-03;2021-11-03 21:25:00;2021-11-03 21:25:00;21
"3047";"4151";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 21:27:48;2021-11-03 21:28:04;20
"3048";"4152";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 21:28:33;2021-11-03 21:29:11;5
"3049";"4153";2020-04-03;NA;2020-04-16;2020-04-16;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-16;NA;2020-04-16;2021-11-03 21:30:34;2021-11-03 21:30:34;18
"3050";"4154";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 21:31:48;2021-11-03 21:31:48;15
"3051";"4155";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 21:32:45;2021-11-03 21:33:06;16
"3052";"4156";2019-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-11-03;2021-11-03 21:33:23;2021-11-03 21:33:23;24
"3053";"4157";2021-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-03;2021-11-03 21:33:53;2021-11-03 21:36:28;6
"3054";"4158";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 21:34:10;2021-11-03 21:34:19;5
"3055";"4159";2021-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-03;2021-11-03 21:34:20;2021-11-03 21:34:20;6
"3056";"4160";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 21:34:56;2021-11-03 21:34:56;16
"3057";"4161";2020-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-03;2021-11-03 21:35:39;2021-11-03 21:35:47;14
"3058";"4162";2020-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-03;2021-11-03 21:37:17;2021-11-03 21:37:17;18
"3059";"4163";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 21:38:19;2021-11-03 21:38:19;20
"3060";"4164";2020-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-03;2021-11-03 21:39:40;2021-11-03 21:39:55;19
"3061";"4165";2019-11-03;NA;2019-11-15;2019-11-15;NA;NA;NA;NA;NA;NA;NA;NA;2019-11-15;NA;2019-11-15;2021-11-03 21:39:44;2021-11-03 21:39:44;23
"3062";"4166";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 21:40:18;2021-11-03 21:40:18;9
"3063";"4167";2019-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-12-03;2021-11-03 21:40:30;2021-11-03 21:40:30;23
"3064";"4168";2020-05-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-27;2021-11-03 21:48:32;2021-11-27 17:03:52;17
"3065";"4169";2019-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-12-03;2021-11-03 21:50:03;2021-11-03 21:50:03;23
"3066";"4170";2020-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-03;2021-11-03 21:50:54;2021-11-03 21:53:13;19
"3067";"4171";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 21:51:00;2021-11-03 21:51:00;9
"3068";"4172";2020-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-03;2021-11-03 21:51:08;2021-11-03 21:51:08;18
"3069";"4173";2021-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-01-03;2021-11-03 21:51:33;2021-11-03 21:51:33;10
"3070";"4174";2020-06-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-04;2021-11-03 21:51:46;2021-11-04 17:55:59;16
"3071";"4175";2020-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-03;2021-11-03 21:52:30;2021-11-03 21:52:30;14
"3072";"4176";2020-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-05-03;2021-11-03 21:52:52;2021-11-03 21:52:52;18
"3073";"4177";2020-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 21:53:42;2021-11-03 21:53:53;17
"3074";"4178";2021-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-03;2021-11-03 21:54:07;2021-11-03 21:54:07;5
"3075";"4179";2021-03-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-26;2021-11-03 21:55:12;2022-04-26 17:24:15;7
"3076";"4180";2020-01-03;NA;2020-01-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-17;NA;2020-01-17;2021-11-03 21:55:34;2021-11-03 21:55:34;21
"3077";"4181";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 21:57:31;2021-11-03 21:57:31;15
"3078";"4182";2021-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-03;2021-11-03 22:00:43;2021-11-03 22:00:43;2
"3079";"4183";2021-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-03-03;2021-11-03 22:00:45;2021-11-03 22:00:57;8
"3080";"4184";2019-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-06-03;2021-11-03 22:01:22;2021-11-03 22:01:42;29
"3081";"4186";2019-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-12-03;2021-11-03 22:02:07;2021-11-03 22:08:13;23
"3082";"4187";2021-04-03;NA;2021-04-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-04-01;NA;2021-04-01;2021-11-03 22:03:15;2021-11-03 22:05:08;7
"3083";"4188";2020-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-03;2021-11-03 22:05:31;2021-11-03 22:05:31;12
"3084";"4189";2019-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-08-03;2021-11-03 22:06:11;2021-11-03 22:06:29;27
"3085";"4190";2020-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-03;2021-11-03 22:06:30;2021-11-03 22:06:30;21
"3086";"4191";2020-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-03;2021-11-03 22:06:59;2021-11-03 22:06:59;19
"3087";"4192";2019-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-12-03;2021-11-03 22:08:26;2021-11-03 22:08:26;23
"3088";"4193";2020-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-03;2021-11-03 22:09:01;2021-11-03 22:09:01;11
"3089";"4194";2020-09-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-03;2021-11-03 22:11:23;2023-10-17 10:44:11;14
"3090";"4195";2020-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-03;2021-11-03 22:12:01;2021-11-03 22:12:27;21
"3091";"4196";2020-11-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-14;2021-11-03 22:14:33;2021-12-14 17:00:33;11
"3092";"4197";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 22:16:32;2021-11-03 22:16:32;9
"3093";"4199";2020-03-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-02;2021-11-03 22:17:05;2021-12-02 19:15:58;20
"3094";"4200";2020-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-03;2021-11-03 22:18:38;2021-11-03 22:18:38;20
"3095";"4201";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 22:20:01;2021-11-03 22:20:01;9
"3096";"4202";2020-06-03;NA;2020-06-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-06-03;2021-11-03 22:22:02;2021-11-03 22:22:02;17
"3097";"4203";2021-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-04-03;2021-11-03 22:22:19;2021-11-03 22:23:21;7
"3098";"4204";2021-07-03;NA;2021-07-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-03;2021-11-03 22:24:58;2021-11-03 22:24:58;4
"3099";"4205";2020-03-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-03-20;2021-11-03 22:27:25;2021-11-20 22:13:43;19
"3100";"4206";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 22:28:47;2021-11-03 22:28:47;15
"3101";"4207";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 22:28:55;2021-11-03 22:29:10;16
"3102";"4208";2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-08-03;2021-11-03 22:30:08;2021-11-03 22:31:24;15
"3103";"4209";2020-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-03;2021-11-03 22:31:51;2021-11-03 22:31:51;22
"3104";"4210";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 22:32:09;2021-11-03 22:32:19;16
"3105";"4211";2020-11-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-27;2021-11-03 22:32:11;2022-02-27 23:20:38;11
"3106";"4212";2020-03-03;NA;2020-02-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-02-28;NA;2020-02-28;2021-11-03 22:32:33;2021-11-03 22:32:55;20
"3107";"4213";2020-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-04-03;2021-11-03 22:34:40;2021-11-03 22:34:40;19
"3108";"4214";2020-02-03;NA;2020-01-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-01-29;2021-11-03 22:34:46;2021-11-03 22:34:46;21
"3109";"4215";2021-02-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-02-03;2021-11-03 22:35:28;2021-11-03 22:53:24;9
"3110";"4216";2020-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-07-03;2021-11-03 22:40:21;2021-11-03 22:40:38;16
